INTID,TYPE,X,Y,Z,DESCRIPTION,CBD,Inside Radius,Outside Radius,Roundabout Lanes,Circle Speed,,,,,,,,,,,,,,,,,,,
Mandatory Distance2,354,1320,,,,,,,,,,,,,,,,,,,,,,,,,,,
Positioning Distance,354,880,,,,,,,,,,,,,,,,,,,,,,,,,,,
Positioning Distance2,354,1760,,,,,,,,,,,,,,,,,,,,,,,,,,,
Curve Pt X,354,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Curve Pt Y,354,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Curve Pt Z,354,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Link Is Hidden,354,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
Street Name Is Hidden,354,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
Up ID,355,,353,,,,,,,,,,,,,,,,,,,,,,,,,,
Lanes,355,,1,,,,,,,,,,,,,,,,,,,,,,,,,,
Name,355,,Skyline,,,,,,,,,,,,,,,,,,,,,,,,,,
Distance,355,,170,,,,,,,,,,,,,,,,,,,,,,,,,,
Speed,355,,30,,,,,,,,,,,,,,,,,,,,,,,,,,
Time,355,,3.9,,,,,,,,,,,,,,,,,,,,,,,,,,
Grade,355,,0,,,,,,,,,,,,,,,,,,,,,,,,,,
Median,355,,0,,,,,,,,,,,,,,,,,,,,,,,,,,
Offset,355,,0,,,,,,,,,,,,,,,,,,,,,,,,,,
TWLTL,355,,0,,,,,,,,,,,,,,,,,,,,,,,,,,
Crosswalk Width,355,,16,,,,,,,,,,,,,,,,,,,,,,,,,,
Mandatory Distance,355,,200,,,,,,,,,,,,,,,,,,,,,,,,,,
Mandatory Distance2,355,,1320,,,,,,,,,,,,,,,,,,,,,,,,,,
Positioning Distance,355,,880,,,,,,,,,,,,,,,,,,,,,,,,,,
Positioning Distance2,355,,1760,,,,,,,,,,,,,,,,,,,,,,,,,,
Curve Pt X,355,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Curve Pt Y,355,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Curve Pt Z,355,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Link Is Hidden,355,,0,,,,,,,,,,,,,,,,,,,,,,,,,,
Street Name Is Hidden,355,,0,,,,,,,,,,,,,,,,,,,,,,,,,,
Up ID,356,231,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lanes,356,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
Name,356,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Distance,356,172,,,,,,,,,,,,,,,,,,,,,,,,,,,
Speed,356,30,,,,,,,,,,,,,,,,,,,,,,,,,,,
Time,356,3.9,,,,,,,,,,,,,,,,,,,,,,,,,,,
Grade,356,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
Median,356,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
Offset,356,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
TWLTL,356,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
Crosswalk Width,356,16,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mandatory Distance,356,200,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mandatory Distance2,356,1320,,,,,,,,,,,,,,,,,,,,,,,,,,,
Positioning Distance,356,880,,,,,,,,,,,,,,,,,,,,,,,,,,,
Positioning Distance2,356,1760,,,,,,,,,,,,,,,,,,,,,,,,,,,
Curve Pt X,356,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Curve Pt Y,356,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Curve Pt Z,356,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Link Is Hidden,356,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
Street Name Is Hidden,356,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
Up ID,357,358,,125,161,,,,,,,,,,,,,,,,,,,,,,,,
Lanes,357,1,,2,1,,,,,,,,,,,,,,,,,,,,,,,,
Name,357,,,Horsetooth,Horsetooth,,,,,,,,,,,,,,,,,,,,,,,,
Distance,357,244,,522,808,,,,,,,,,,,,,,,,,,,,,,,,
Speed,357,30,,40,40,,,,,,,,,,,,,,,,,,,,,,,,
Time,357,5.5,,8.9,13.8,,,,,,,,,,,,,,,,,,,,,,,,
Grade,357,0,,0,0,,,,,,,,,,,,,,,,,,,,,,,,
Median,357,12,,11,11,,,,,,,,,,,,,,,,,,,,,,,,
Offset,357,0,,0,0,,,,,,,,,,,,,,,,,,,,,,,,
TWLTL,357,0,,0,0,,,,,,,,,,,,,,,,,,,,,,,,
Crosswalk Width,357,16,,16,16,,,,,,,,,,,,,,,,,,,,,,,,
Mandatory Distance,357,200,,200,200,,,,,,,,,,,,,,,,,,,,,,,,
Mandatory Distance2,357,1320,,1761,1761,,,,,,,,,,,,,,,,,,,,,,,,
Positioning Distance,357,880,,1174,1174,,,,,,,,,,,,,,,,,,,,,,,,
Positioning Distance2,357,1760,,2348,2348,,,,,,,,,,,,,,,,,,,,,,,,
Curve Pt X,357,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Curve Pt Y,357,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Curve Pt Z,357,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Link Is Hidden,357,0,,0,0,,,,,,,,,,,,,,,,,,,,,,,,
Street Name Is Hidden,357,0,,0,0,,,,,,,,,,,,,,,,,,,,,,,,
Up ID,358,,357,,,,,,,,,,,,,,,,,,,,,,,,,,
Lanes,358,,1,,,,,,,,,,,,,,,,,,,,,,,,,,
Name,358,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Distance,358,,244,,,,,,,,,,,,,,,,,,,,,,,,,,
Speed,358,,30,,,,,,,,,,,,,,,,,,,,,,,,,,
Time,358,,5.5,,,,,,,,,,,,,,,,,,,,,,,,,,
Grade,358,,0,,,,,,,,,,,,,,,,,,,,,,,,,,
Median,358,,0,,,,,,,,,,,,,,,,,,,,,,,,,,
Offset,358,,0,,,,,,,,,,,,,,,,,,,,,,,,,,
TWLTL,358,,0,,,,,,,,,,,,,,,,,,,,,,,,,,
Crosswalk Width,358,,16,,,,,,,,,,,,,,,,,,,,,,,,,,
Mandatory Distance,358,,200,,,,,,,,,,,,,,,,,,,,,,,,,,
Mandatory Distance2,358,,1320,,,,,,,,,,,,,,,,,,,,,,,,,,
Positioning Distance,358,,880,,,,,,,,,,,,,,,,,,,,,,,,,,
Positioning Distance2,358,,1760,,,,,,,,,,,,,,,,,,,,,,,,,,
Curve Pt X,358,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Curve Pt Y,358,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Curve Pt Z,358,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Link Is Hidden,358,,0,,,,,,,,,,,,,,,,,,,,,,,,,,
Street Name Is Hidden,358,,0,,,,,,,,,,,,,,,,,,,,,,,,,,
Up ID,359,,,,137,,,,,,,,,,,,,,,,,,,,,,,,
Lanes,359,,,,1,,,,,,,,,,,,,,,,,,,,,,,,
Name,359,,,,Vermont,,,,,,,,,,,,,,,,,,,,,,,,
Distance,359,,,,612,,,,,,,,,,,,,,,,,,,,,,,,
Speed,359,,,,25,,,,,,,,,,,,,,,,,,,,,,,,
Time,359,,,,16.7,,,,,,,,,,,,,,,,,,,,,,,,
Grade,359,,,,0,,,,,,,,,,,,,,,,,,,,,,,,
Median,359,,,,12,,,,,,,,,,,,,,,,,,,,,,,,
Offset,359,,,,0,,,,,,,,,,,,,,,,,,,,,,,,
TWLTL,359,,,,0,,,,,,,,,,,,,,,,,,,,,,,,
Crosswalk Width,359,,,,16,,,,,,,,,,,,,,,,,,,,,,,,
Mandatory Distance,359,,,,200,,,,,,,,,,,,,,,,,,,,,,,,
Mandatory Distance2,359,,,,1101,,,,,,,,,,,,,,,,,,,,,,,,
Positioning Distance,359,,,,734,,,,,,,,,,,,,,,,,,,,,,,,
Positioning Distance2,359,,,,1468,,,,,,,,,,,,,,,,,,,,,,,,
Curve Pt X,359,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Curve Pt Y,359,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Curve Pt Z,359,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Link Is Hidden,359,,,,0,,,,,,,,,,,,,,,,,,,,,,,,
Street Name Is Hidden,359,,,,0,,,,,,,,,,,,,,,,,,,,,,,,
Up ID,360,,,137,,,,,,,,,,,,,,,,,,,,,,,,,
Lanes,360,,,1,,,,,,,,,,,,,,,,,,,,,,,,,
Name,360,,,Vermont,,,,,,,,,,,,,,,,,,,,,,,,,
Distance,360,,,1134,,,,,,,,,,,,,,,,,,,,,,,,,
Speed,360,,,25,,,,,,,,,,,,,,,,,,,,,,,,,
Time,360,,,30.9,,,,,,,,,,,,,,,,,,,,,,,,,
Grade,360,,,0,,,,,,,,,,,,,,,,,,,,,,,,,
Median,360,,,0,,,,,,,,,,,,,,,,,,,,,,,,,
Offset,360,,,0,,,,,,,,,,,,,,,,,,,,,,,,,
TWLTL,360,,,0,,,,,,,,,,,,,,,,,,,,,,,,,
Crosswalk Width,360,,,16,,,,,,,,,,,,,,,,,,,,,,,,,
Mandatory Distance,360,,,200,,,,,,,,,,,,,,,,,,,,,,,,,
Mandatory Distance2,360,,,1101,,,,,,,,,,,,,,,,,,,,,,,,,
Positioning Distance,360,,,734,,,,,,,,,,,,,,,,,,,,,,,,,
Positioning Distance2,360,,,1468,,,,,,,,,,,,,,,,,,,,,,,,,
Curve Pt X,360,,,3128792,,,,,,,,,,,,,,,,,,,,,,,,,
Curve Pt Y,360,,,1441481,,,,,,,,,,,,,,,,,,,,,,,,,
Curve Pt Z,360,,,0,,,,,,,,,,,,,,,,,,,,,,,,,
Link Is Hidden,360,,,0,,,,,,,,,,,,,,,,,,,,,,,,,
Street Name Is Hidden,360,,,0,,,,,,,,,,,,,,,,,,,,,,,,,
Up ID,361,,115,,,,,,,,,,,,,,,,,,,,,,,,,,
Lanes,361,,1,,,,,,,,,,,,,,,,,,,,,,,,,,
Name,361,,Dunbar,,,,,,,,,,,,,,,,,,,,,,,,,,
Distance,361,,1425,,,,,,,,,,,,,,,,,,,,,,,,,,
Speed,361,,25,,,,,,,,,,,,,,,,,,,,,,,,,,
Time,361,,*40.7,,,,,,,,,,,,,,,,,,,,,,,,,,
Grade,361,,0,,,,,,,,,,,,,,,,,,,,,,,,,,
Median,361,,0,,,,,,,,,,,,,,,,,,,,,,,,,,
Offset,361,,0,,,,,,,,,,,,,,,,,,,,,,,,,,
TWLTL,361,,0,,,,,,,,,,,,,,,,,,,,,,,,,,
Crosswalk Width,361,,16,,,,,,,,,,,,,,,,,,,,,,,,,,
Mandatory Distance,361,,200,,,,,,,,,,,,,,,,,,,,,,,,,,
Mandatory Distance2,361,,1101,,,,,,,,,,,,,,,,,,,,,,,,,,
Positioning Distance,361,,734,,,,,,,,,,,,,,,,,,,,,,,,,,
Positioning Distance2,361,,1468,,,,,,,,,,,,,,,,,,,,,,,,,,
Curve Pt X,361,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Curve Pt Y,361,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Curve Pt Z,361,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Link Is Hidden,361,,0,,,,,,,,,,,,,,,,,,,,,,,,,,
Street Name Is Hidden,361,,0,,,,,,,,,,,,,,,,,,,,,,,,,,
Up ID,362,,,,145,,,,,,,,,,,,,,,,,,,,,,,,
Lanes,362,,,,1,,,,,,,,,,,,,,,,,,,,,,,,
Name,362,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Distance,362,,,,379,,,,,,,,,,,,,,,,,,,,,,,,
Speed,362,,,,30,,,,,,,,,,,,,,,,,,,,,,,,
Time,362,,,,8.6,,,,,,,,,,,,,,,,,,,,,,,,
Grade,362,,,,0,,,,,,,,,,,,,,,,,,,,,,,,
Median,362,,,,12,,,,,,,,,,,,,,,,,,,,,,,,
Offset,362,,,,0,,,,,,,,,,,,,,,,,,,,,,,,
TWLTL,362,,,,0,,,,,,,,,,,,,,,,,,,,,,,,
Crosswalk Width,362,,,,16,,,,,,,,,,,,,,,,,,,,,,,,
Mandatory Distance,362,,,,200,,,,,,,,,,,,,,,,,,,,,,,,
Mandatory Distance2,362,,,,1320,,,,,,,,,,,,,,,,,,,,,,,,
Positioning Distance,362,,,,880,,,,,,,,,,,,,,,,,,,,,,,,
Positioning Distance2,362,,,,1760,,,,,,,,,,,,,,,,,,,,,,,,
Curve Pt X,362,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Curve Pt Y,362,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Curve Pt Z,362,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Link Is Hidden,362,,,,0,,,,,,,,,,,,,,,,,,,,,,,,
Street Name Is Hidden,362,,,,0,,,,,,,,,,,,,,,,,,,,,,,,
Up ID,363,,,,67,,,,,,,,,,,,,,,,,,,,,,,,
Lanes,363,,,,1,,,,,,,,,,,,,,,,,,,,,,,,
Name,363,,,,Casa Grande,,,,,,,,,,,,,,,,,,,,,,,,
Distance,363,,,,735,,,,,,,,,,,,,,,,,,,,,,,,
Speed,363,,,,25,,,,,,,,,,,,,,,,,,,,,,,,
Time,363,,,,*23.0,,,,,,,,,,,,,,,,,,,,,,,,
Grade,363,,,,0,,,,,,,,,,,,,,,,,,,,,,,,
Median,363,,,,11,,,,,,,,,,,,,,,,,,,,,,,,
Offset,363,,,,0,,,,,,,,,,,,,,,,,,,,,,,,
TWLTL,363,,,,0,,,,,,,,,,,,,,,,,,,,,,,,
Crosswalk Width,363,,,,16,,,,,,,,,,,,,,,,,,,,,,,,
Mandatory Distance,363,,,,200,,,,,,,,,,,,,,,,,,,,,,,,
Mandatory Distance2,363,,,,1101,,,,,,,,,,,,,,,,,,,,,,,,
Positioning Distance,363,,,,734,,,,,,,,,,,,,,,,,,,,,,,,
Positioning Distance2,363,,,,1468,,,,,,,,,,,,,,,,,,,,,,,,
Curve Pt X,363,,,,3112016,,,,,,,,,,,,,,,,,,,,,,,,
Curve Pt Y,363,,,,1440650,,,,,,,,,,,,,,,,,,,,,,,,
Curve Pt Z,363,,,,0,,,,,,,,,,,,,,,,,,,,,,,,
Link Is Hidden,363,,,,0,,,,,,,,,,,,,,,,,,,,,,,,
Street Name Is Hidden,363,,,,0,,,,,,,,,,,,,,,,,,,,,,,,
Up ID,365,,3,,,,,,,,,,,,,,,,,,,,,,,,,,
Lanes,365,,1,,,,,,,,,,,,,,,,,,,,,,,,,,
Name,365,,Foothillls,,,,,,,,,,,,,,,,,,,,,,,,,,
Distance,365,,445,,,,,,,,,,,,,,,,,,,,,,,,,,
Speed,365,,25,,,,,,,,,,,,,,,,,,,,,,,,,,
Time,365,,12.1,,,,,,,,,,,,,,,,,,,,,,,,,,
Grade,365,,0,,,,,,,,,,,,,,,,,,,,,,,,,,
Median,365,,11,,,,,,,,,,,,,,,,,,,,,,,,,,
Offset,365,,0,,,,,,,,,,,,,,,,,,,,,,,,,,
TWLTL,365,,0,,,,,,,,,,,,,,,,,,,,,,,,,,
Crosswalk Width,365,,16,,,,,,,,,,,,,,,,,,,,,,,,,,
Mandatory Distance,365,,200,,,,,,,,,,,,,,,,,,,,,,,,,,
Mandatory Distance2,365,,1101,,,,,,,,,,,,,,,,,,,,,,,,,,
Positioning Distance,365,,734,,,,,,,,,,,,,,,,,,,,,,,,,,
Positioning Distance2,365,,1468,,,,,,,,,,,,,,,,,,,,,,,,,,
Curve Pt X,365,,3117210,,,,,,,,,,,,,,,,,,,,,,,,,,
Curve Pt Y,365,,1441015,,,,,,,,,,,,,,,,,,,,,,,,,,
Curve Pt Z,365,,0,,,,,,,,,,,,,,,,,,,,,,,,,,
Link Is Hidden,365,,0,,,,,,,,,,,,,,,,,,,,,,,,,,
Street Name Is Hidden,365,,0,,,,,,,,,,,,,,,,,,,,,,,,,,
Up ID,368,,,88,,,,,,,,,,,,,,,,,,,,,,,,,
Lanes,368,,,1,,,,,,,,,,,,,,,,,,,,,,,,,
Name,368,,,Valley Forge,,,,,,,,,,,,,,,,,,,,,,,,,
Distance,368,,,513,,,,,,,,,,,,,,,,,,,,,,,,,
Speed,368,,,25,,,,,,,,,,,,,,,,,,,,,,,,,
Time,368,,,*14.0,,,,,,,,,,,,,,,,,,,,,,,,,
Grade,368,,,0,,,,,,,,,,,,,,,,,,,,,,,,,
Median,368,,,0,,,,,,,,,,,,,,,,,,,,,,,,,
Offset,368,,,0,,,,,,,,,,,,,,,,,,,,,,,,,
TWLTL,368,,,0,,,,,,,,,,,,,,,,,,,,,,,,,
Crosswalk Width,368,,,16,,,,,,,,,,,,,,,,,,,,,,,,,
Mandatory Distance,368,,,200,,,,,,,,,,,,,,,,,,,,,,,,,
Mandatory Distance2,368,,,1101,,,,,,,,,,,,,,,,,,,,,,,,,
Positioning Distance,368,,,734,,,,,,,,,,,,,,,,,,,,,,,,,
Positioning Distance2,368,,,1468,,,,,,,,,,,,,,,,,,,,,,,,,
Curve Pt X,368,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Curve Pt Y,368,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Curve Pt Z,368,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Link Is Hidden,368,,,0,,,,,,,,,,,,,,,,,,,,,,,,,
Street Name Is Hidden,368,,,0,,,,,,,,,,,,,,,,,,,,,,,,,
Up ID,369,,,,113,,,,,,,,,,,,,,,,,,,,,,,,
Lanes,369,,,,1,,,,,,,,,,,,,,,,,,,,,,,,
Name,369,,,,Stuart,,,,,,,,,,,,,,,,,,,,,,,,
Distance,369,,,,1224,,,,,,,,,,,,,,,,,,,,,,,,
Speed,369,,,,25,,,,,,,,,,,,,,,,,,,,,,,,
Time,369,,,,*35.9,,,,,,,,,,,,,,,,,,,,,,,,
Grade,369,,,,0,,,,,,,,,,,,,,,,,,,,,,,,
Median,369,,,,0,,,,,,,,,,,,,,,,,,,,,,,,
Offset,369,,,,0,,,,,,,,,,,,,,,,,,,,,,,,
TWLTL,369,,,,0,,,,,,,,,,,,,,,,,,,,,,,,
Crosswalk Width,369,,,,16,,,,,,,,,,,,,,,,,,,,,,,,
Mandatory Distance,369,,,,200,,,,,,,,,,,,,,,,,,,,,,,,
Mandatory Distance2,369,,,,1101,,,,,,,,,,,,,,,,,,,,,,,,
Positioning Distance,369,,,,734,,,,,,,,,,,,,,,,,,,,,,,,
Positioning Distance2,369,,,,1468,,,,,,,,,,,,,,,,,,,,,,,,
Curve Pt X,369,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Curve Pt Y,369,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Curve Pt Z,369,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Link Is Hidden,369,,,,0,,,,,,,,,,,,,,,,,,,,,,,,
Street Name Is Hidden,369,,,,0,,,,,,,,,,,,,,,,,,,,,,,,
Up ID,370,,,,111,,,,,,,,,,,,,,,,,,,,,,,,
Lanes,370,,,,1,,,,,,,,,,,,,,,,,,,,,,,,
Name,370,,,,Bockman,,,,,,,,,,,,,,,,,,,,,,,,
Distance,370,,,,364,,,,,,,,,,,,,,,,,,,,,,,,
Speed,370,,,,30,,,,,,,,,,,,,,,,,,,,,,,,
Time,370,,,,8.3,,,,,,,,,,,,,,,,,,,,,,,,
Grade,370,,,,0,,,,,,,,,,,,,,,,,,,,,,,,
Median,370,,,,0,,,,,,,,,,,,,,,,,,,,,,,,
Offset,370,,,,0,,,,,,,,,,,,,,,,,,,,,,,,
TWLTL,370,,,,0,,,,,,,,,,,,,,,,,,,,,,,,
Crosswalk Width,370,,,,16,,,,,,,,,,,,,,,,,,,,,,,,
Mandatory Distance,370,,,,200,,,,,,,,,,,,,,,,,,,,,,,,
Mandatory Distance2,370,,,,1320,,,,,,,,,,,,,,,,,,,,,,,,
Positioning Distance,370,,,,880,,,,,,,,,,,,,,,,,,,,,,,,
Positioning Distance2,370,,,,1760,,,,,,,,,,,,,,,,,,,,,,,,
Curve Pt X,370,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Curve Pt Y,370,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Curve Pt Z,370,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Link Is Hidden,370,,,,0,,,,,,,,,,,,,,,,,,,,,,,,
Street Name Is Hidden,370,,,,0,,,,,,,,,,,,,,,,,,,,,,,,
Up ID,371,,,,134,,,,,,,,,,,,,,,,,,,,,,,,
Lanes,371,,,,*1,,,,,,,,,,,,,,,,,,,,,,,,
Name,371,,,,Drake,,,,,,,,,,,,,,,,,,,,,,,,
Distance,371,,,,959,,,,,,,,,,,,,,,,,,,,,,,,
Speed,371,,,,40,,,,,,,,,,,,,,,,,,,,,,,,
Time,371,,,,16.3,,,,,,,,,,,,,,,,,,,,,,,,
Grade,371,,,,0,,,,,,,,,,,,,,,,,,,,,,,,
Median,371,,,,12,,,,,,,,,,,,,,,,,,,,,,,,
Offset,371,,,,0,,,,,,,,,,,,,,,,,,,,,,,,
TWLTL,371,,,,0,,,,,,,,,,,,,,,,,,,,,,,,
Crosswalk Width,371,,,,16,,,,,,,,,,,,,,,,,,,,,,,,
Mandatory Distance,371,,,,200,,,,,,,,,,,,,,,,,,,,,,,,
Mandatory Distance2,371,,,,1761,,,,,,,,,,,,,,,,,,,,,,,,
Positioning Distance,371,,,,1174,,,,,,,,,,,,,,,,,,,,,,,,
Positioning Distance2,371,,,,2348,,,,,,,,,,,,,,,,,,,,,,,,
Curve Pt X,371,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Curve Pt Y,371,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Curve Pt Z,371,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Link Is Hidden,371,,,,0,,,,,,,,,,,,,,,,,,,,,,,,
Street Name Is Hidden,371,,,,0,,,,,,,,,,,,,,,,,,,,,,,,
Up ID,372,373,374,149,150,,,,,,,,,,,,,,,,,,,,,,,,
Lanes,372,1,1,3,3,,,,,,,,,,,,,,,,,,,,,,,,
Name,372,Sharp Point,,Prospect,Prospect,,,,,,,,,,,,,,,,,,,,,,,,
Distance,372,608,258,1082,4668,,,,,,,,,,,,,,,,,,,,,,,,
Speed,372,30,30,45,40,,,,,,,,,,,,,,,,,,,,,,,,
Time,372,13.8,5.9,16.4,79.6,,,,,,,,,,,,,,,,,,,,,,,,
Grade,372,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,
Median,372,0,0,12,12,,,,,,,,,,,,,,,,,,,,,,,,
Offset,372,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,
TWLTL,372,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,
Crosswalk Width,372,16,16,16,16,,,,,,,,,,,,,,,,,,,,,,,,
Mandatory Distance,372,200,200,200,200,,,,,,,,,,,,,,,,,,,,,,,,
Mandatory Distance2,372,1320,1320,1980,1761,,,,,,,,,,,,,,,,,,,,,,,,
Positioning Distance,372,880,880,1320,1174,,,,,,,,,,,,,,,,,,,,,,,,
Positioning Distance2,372,1760,1760,2640,2348,,,,,,,,,,,,,,,,,,,,,,,,
Curve Pt X,372,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Curve Pt Y,372,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Curve Pt Z,372,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Link Is Hidden,372,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,
Street Name Is Hidden,372,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,
Up ID,373,,372,,,,,,,,,,,,,,,,,,,,,,,,,,
Lanes,373,,1,,,,,,,,,,,,,,,,,,,,,,,,,,
Name,373,,Sharp Point,,,,,,,,,,,,,,,,,,,,,,,,,,
Distance,373,,608,,,,,,,,,,,,,,,,,,,,,,,,,,
Speed,373,,30,,,,,,,,,,,,,,,,,,,,,,,,,,
Time,373,,13.8,,,,,,,,,,,,,,,,,,,,,,,,,,
Grade,373,,0,,,,,,,,,,,,,,,,,,,,,,,,,,
Median,373,,0,,,,,,,,,,,,,,,,,,,,,,,,,,
Offset,373,,0,,,,,,,,,,,,,,,,,,,,,,,,,,
TWLTL,373,,0,,,,,,,,,,,,,,,,,,,,,,,,,,
Crosswalk Width,373,,16,,,,,,,,,,,,,,,,,,,,,,,,,,
Mandatory Distance,373,,200,,,,,,,,,,,,,,,,,,,,,,,,,,
Mandatory Distance2,373,,1320,,,,,,,,,,,,,,,,,,,,,,,,,,
Positioning Distance,373,,880,,,,,,,,,,,,,,,,,,,,,,,,,,
Positioning Distance2,373,,1760,,,,,,,,,,,,,,,,,,,,,,,,,,
Curve Pt X,373,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Curve Pt Y,373,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Curve Pt Z,373,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Link Is Hidden,373,,0,,,,,,,,,,,,,,,,,,,,,,,,,,
Street Name Is Hidden,373,,0,,,,,,,,,,,,,,,,,,,,,,,,,,
Up ID,374,372,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lanes,374,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
Name,374,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Distance,374,258,,,,,,,,,,,,,,,,,,,,,,,,,,,
Speed,374,30,,,,,,,,,,,,,,,,,,,,,,,,,,,
Time,374,5.9,,,,,,,,,,,,,,,,,,,,,,,,,,,
Grade,374,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
Median,374,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
Offset,374,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
TWLTL,374,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
Crosswalk Width,374,16,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mandatory Distance,374,200,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mandatory Distance2,374,1320,,,,,,,,,,,,,,,,,,,,,,,,,,,
Positioning Distance,374,880,,,,,,,,,,,,,,,,,,,,,,,,,,,
Positioning Distance2,374,1760,,,,,,,,,,,,,,,,,,,,,,,,,,,
Curve Pt X,374,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Curve Pt Y,374,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Curve Pt Z,374,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Link Is Hidden,374,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
Street Name Is Hidden,374,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
Up ID,375,152,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lanes,375,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
Name,375,Greenfields,,,,,,,,,,,,,,,,,,,,,,,,,,,
Distance,375,160,,,,,,,,,,,,,,,,,,,,,,,,,,,
Speed,375,25,,,,,,,,,,,,,,,,,,,,,,,,,,,
Time,375,4.4,,,,,,,,,,,,,,,,,,,,,,,,,,,
Grade,375,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
Median,375,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
Offset,375,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
TWLTL,375,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
Crosswalk Width,375,16,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mandatory Distance,375,200,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mandatory Distance2,375,1101,,,,,,,,,,,,,,,,,,,,,,,,,,,
Positioning Distance,375,734,,,,,,,,,,,,,,,,,,,,,,,,,,,
Positioning Distance2,375,1468,,,,,,,,,,,,,,,,,,,,,,,,,,,
Curve Pt X,375,,,,,,,,,,,,,,,,,,,,,,,,,,,,
